V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
Huckleberry,0.5,0.595679012,0.630952381,0.007874016,0.683823529,0.761061947,0.001830065,0.002260669,0.003921569
Huckleberry,0.5,0.615873016,0.630681818,0.011764706,0.731884058,0.78,0.001814687,0.002168397,0.003921569
Huckleberry,0.5,0.603960396,0.631111111,0.007905138,0.694730842,0.766000343,0.001783929,0.002229912,0.003921569
Huckleberry,0.5,0.615873016,0.630681818,0.011764706,0.727941176,0.780952381,0.001845444,0.002183775,0.003921569
Huckleberry,0.5,0.603960396,0.632882883,0.007905138,0.691780822,0.764705882,0.001707036,0.002229912,0.003921569
Huckleberry,0.5,0.602678571,0.631111111,0.011764706,0.694444444,0.763699495,0.001707036,0.002229912,0.003921569
Huckleberry,0.5,0.602803738,0.63372093,0.007874016,0.691316596,0.76056338,0.001645521,0.002229912,0.003921569
Huckleberry,0.5,0.605263158,0.633928571,0.011764706,0.695652174,0.762962963,0.001614764,0.002222222,0.003921569
Huckleberry,0.5,0.605504587,0.63372093,0.011764706,0.687699045,0.761904762,0.001630142,0.002229912,0.003921569
Huckleberry,0.5,0.605177994,0.633333333,0.011764706,0.691176471,0.765957447,0.001614764,0.002214533,0.003921569
Huckleberry,0.5,0.608843537,0.633928571,0.011764706,0.698630137,0.759524099,0.001584006,0.002214533,0.003921569
Huckleberry,0.533333333,0.615873016,0.629411765,0.011764706,0.734693878,0.782945736,0.001860823,0.002168397,0.003921569
Huckleberry,0.5,0.609243502,0.633928571,0.011764706,0.7,0.76344086,0.001599385,0.002214533,0.003921569
Huckleberry,0.5,0.609567901,0.634099617,0.007905138,0.7,0.7625,0.001599385,0.002214533,0.003921569
Huckleberry,0.523809524,0.615789474,0.629251701,0.011764706,0.731343284,0.781629432,0.001876201,0.002168397,0.003921569
Huckleberry,0.516666667,0.615226337,0.633333333,0.011764706,0.708333333,0.765306122,0.001568627,0.002183775,0.003921569
Huckleberry,0.5,0.613782051,0.633333333,0.011764706,0.711409396,0.766233766,0.001568627,0.002199154,0.003921569
Huckleberry,0.5,0.61682243,0.633333333,0.011764706,0.722222222,0.774193548,0.001645521,0.002168397,0.003921569
Huckleberry,0.520833333,0.616666667,0.631944444,0.011764706,0.724137931,0.776621566,0.001645521,0.002168397,0.003921569
Huckleberry,0.511532738,0.616858238,0.631578947,0.011764706,0.729411765,0.776804162,0.001753172,0.002168397,0.003921569
Huckleberry,0.541666667,0.61682243,0.630952381,0.011764706,0.733333333,0.779816514,0.001799308,0.002153018,0.003921569
Huckleberry,0.5,0.616666667,0.630081301,0.011764706,0.730496454,0.779661017,0.001830065,0.002183775,0.003921569
Huckleberry,0.5,0.611666667,0.625693354,0.011764706,0.71942446,0.779411765,0.001999231,0.002183775,0.003921569
Huckleberry,0.512591575,0.612121212,0.62585034,0.011764706,0.719178082,0.779411765,0.001999231,0.002183775,0.003921569
Huckleberry,0.5,0.608562691,0.62585034,0.011764706,0.711267606,0.778688525,0.00201461,0.002214533,0.003921569
Huckleberry,0.5,0.607936508,0.625,0.011764706,0.710244878,0.781536753,0.00201461,0.002214533,0.003921569
Huckleberry,0.5,0.607936508,0.625448029,0.011764706,0.707482993,0.777777778,0.002010765,0.002214533,0.003921569
Huckleberry,0.5,0.607936508,0.625,0.011764706,0.708471302,0.778571429,0.00201461,0.002199154,0.003921569
Huckleberry,0.5,0.61682243,0.632478632,0.011764706,0.729166667,0.773584906,0.001630142,0.002168397,0.003921569
Huckleberry,0.5,0.606060606,0.62585034,0.011764706,0.710344828,0.773256282,0.00201461,0.002214533,0.003921569
Huckleberry,0.5,0.606481481,0.62585034,0.011764706,0.710144928,0.773584906,0.00201461,0.002214533,0.003921569
Huckleberry,0.5,0.606481481,0.626666667,0.011764706,0.706666667,0.772058824,0.002029988,0.002214533,0.003921569
Huckleberry,0.5,0.596666667,0.630081301,0.007843137,0.683098592,0.761904762,0.001922338,0.00224529,0.003921569
Huckleberry,0.5,0.594551282,0.62962963,0.007843137,0.684931507,0.762589928,0.001906959,0.00224529,0.003921569
Huckleberry,0.571684588,0.605345912,0.624444444,0.611842105,0.7421875,0.791304348,0.001983852,0.002183775,0.002460592
Huckleberry,0.569633838,0.603960396,0.624624625,0.55446067,0.735714286,0.787275926,0.001999231,0.002183775,0.002537486
Huckleberry,0.562289562,0.598484848,0.621004566,0.526549362,0.725352113,0.787610619,0.00201461,0.002199154,0.002629758
Huckleberry,0.562091503,0.599326599,0.623333333,0.556766463,0.720683728,0.784172662,0.00201461,0.002214533,0.002599
Huckleberry,0.554982818,0.595238095,0.620943953,0.502523889,0.714285714,0.784207928,0.00201461,0.002214533,0.002706651
Huckleberry,0.555555556,0.595238095,0.624213836,0.427597188,0.711409396,0.780821918,0.001983852,0.002229912,0.002783545
Huckleberry,0.553921569,0.594871795,0.621495327,0.290580008,0.708333333,0.782051282,0.00201461,0.002229912,0.003352557
Huckleberry,0.58030303,0.620915033,0.63372093,0.463745271,0.719848485,0.764044944,0.001599385,0.002106882,0.002506728
Huckleberry,0.554487179,0.593650794,0.625,0.450620615,0.701986755,0.773195876,0.001968474,0.002229912,0.002829681
Huckleberry,0.555555556,0.593939394,0.62585034,0.5,0.702702703,0.773049645,0.00194925,0.002229912,0.002798923
Huckleberry,0.558730159,0.598039216,0.626984127,0.581699346,0.708609272,0.775510204,0.001876201,0.002214533,0.00272203
Huckleberry,0.55952381,0.598130841,0.628865979,0.593512939,0.708609272,0.773049645,0.001845444,0.002199154,0.002691273
Huckleberry,0.577380952,0.620915033,0.633680556,0.426793086,0.719512195,0.764705882,0.001614764,0.002106882,0.002552864
Huckleberry,0.557755776,0.601587302,0.63003663,0.543697206,0.703448276,0.775193798,0.001799308,0.002199154,0.00284506
Huckleberry,0.557291667,0.602102102,0.630081301,0.518970236,0.696636518,0.773972603,0.001783929,0.002214533,0.002921953
Huckleberry,0.557575758,0.602803738,0.630681818,0.5,0.701492537,0.77173913,0.001799308,0.002214533,0.002937332
Huckleberry,0.560283688,0.605263158,0.62962963,0.382474662,0.71028605,0.772058824,0.001799308,0.002199154,0.003168012
Huckleberry,0.577380952,0.620748299,0.63372093,0.376816874,0.721428571,0.765660191,0.001645521,0.002106882,0.002645136
Huckleberry,0.558922559,0.604166667,0.630081301,0.347408027,0.711267606,0.773722628,0.001799308,0.002183775,0.003214148
Huckleberry,0.560747664,0.605504587,0.630268199,0.319341002,0.712175714,0.772058824,0.001783929,0.002199154,0.003310265
Huckleberry,0.561488673,0.606060606,0.631313131,0.263096121,0.710344828,0.769230769,0.001783929,0.002199154,0.003537101
Huckleberry,0.560185185,0.606481481,0.631944444,0.176052128,0.711267606,0.77027027,0.001783929,0.002183775,0.003860054
Huckleberry,0.55952381,0.606519429,0.633333333,0.145655353,0.710684845,0.769230769,0.001799308,0.002183775,0.003890811
Huckleberry,0.55952381,0.60851415,0.633333333,0.114061294,0.716264136,0.771428571,0.001783929,0.002183775,0.003890811
Huckleberry,0.575757576,0.619850187,0.633333333,0.318511653,0.724832215,0.766666667,0.0016609,0.002122261,0.002768166
Huckleberry,0.58419244,0.620856227,0.633928571,0.608904682,0.734177215,0.773064545,0.001568627,0.002106882,0.002383699
Huckleberry,0.585760518,0.619791667,0.63372093,0.596884001,0.734939759,0.770114943,0.001584006,0.002106882,0.002399077
Huckleberry,0.577380952,0.620186809,0.632882883,0.274126016,0.720588235,0.765151515,0.001691657,0.002122261,0.002983468
Huckleberry,0.581699346,0.617647059,0.633928571,0.520410959,0.726027397,0.766917293,0.001599385,0.00212995,0.002522107
Huckleberry,0.583333333,0.618122977,0.634057971,0.539473684,0.725352113,0.765957447,0.001614764,0.002122261,0.002414456
Huckleberry,0.571680108,0.615686275,0.63428288,0.292042404,0.707619739,0.755395683,0.001645521,0.002153018,0.003260285
Huckleberry,0.571858853,0.613500874,0.633838384,0.296277429,0.709677419,0.757142857,0.001676278,0.002137639,0.003060361
Huckleberry,0.574829932,0.613945578,0.634502924,0.296769749,0.705263158,0.752475248,0.001691657,0.002153018,0.002860438
Huckleberry,0.575471698,0.615384615,0.634408602,0.310059725,0.708203934,0.753424658,0.001645521,0.002153018,0.002752787
Huckleberry,0.579124579,0.615873016,0.635555556,0.295802412,0.705035971,0.751824818,0.0016609,0.002153018,0.002783545
Huckleberry,0.574829932,0.61682243,0.632478632,0.232878632,0.720749971,0.766423358,0.001691657,0.002122261,0.003367935
Huckleberry,0.579982993,0.613945578,0.633750294,0.33666147,0.698471055,0.752842036,0.001584006,0.002153018,0.002552864
Huckleberry,0.580952381,0.615873016,0.634408602,0.325443487,0.698630137,0.75,0.001584006,0.002153018,0.002568243
Huckleberry,0.574074074,0.615226337,0.634502924,0.262683736,0.7,0.75308642,0.001568627,0.002153018,0.002814302
Huckleberry,0.571078431,0.615853659,0.63372093,0.239900719,0.698630137,0.755813953,0.001599385,0.002153018,0.002987313
Huckleberry,0.575925926,0.617647059,0.633838384,0.224818767,0.71942446,0.765306122,0.001707036,0.002122261,0.003460208
Huckleberry,0.576923077,0.620462046,0.635416667,0.362783234,0.70212766,0.755555556,0.001584006,0.002137639,0.002525952
Huckleberry,0.580940823,0.621495327,0.633838384,0.503425133,0.716885965,0.7625,0.001568627,0.002091503,0.002414456
Huckleberry,0.579124579,0.620915033,0.63372093,0.481481481,0.718309859,0.763358779,0.001584006,0.002091503,0.002460592
Huckleberry,0.579058876,0.621212121,0.634057971,0.421646402,0.717647059,0.762711864,0.001614764,0.002106882,0.002552864
Huckleberry,0.577380952,0.62012012,0.633333333,0.286760179,0.714285714,0.762589928,0.001691657,0.002122261,0.002910419
Huckleberry,0.5703125,0.615873016,0.630952381,0.175581458,0.720588235,0.769230769,0.001707036,0.002122261,0.003740869
Huckleberry,0.574439571,0.613207547,0.628865979,0.058823529,0.747686954,0.789855072,0.001830065,0.002137639,0.00390619
Huckleberry,0.577557756,0.612121212,0.627853881,0.446986275,0.74829932,0.792079208,0.001830065,0.002153018,0.002783545
Huckleberry,0.573529412,0.609567901,0.624472574,0.614457831,0.75,0.796161453,0.001922338,0.002153018,0.002445213
Huckleberry,0.573529412,0.608562691,0.625,0.629286037,0.748251748,0.794117647,0.001937716,0.002168397,0.002445213
Kiwi,0.073333333,0.088607595,0.096618357,0.007843137,0.447852761,0.582733813,0.001906959,0.002445213,0.003921569
Kiwi,0.06969697,0.08685446,0.094936709,0.003921569,0.446540881,0.580475976,0.001922338,0.002445213,0.003921569
Kiwi,0.073099415,0.088607595,0.095833333,0.003921569,0.45,0.583333333,0.001922338,0.002429835,0.003921569
Kiwi,0.06884058,0.087962963,0.096153846,0.007843137,0.436619718,0.544388562,0.00201461,0.002506728,0.003921569
Kiwi,0.068181818,0.087719298,0.094298246,0.003921569,0.4625,0.583941606,0.001953095,0.002399077,0.003921569
Kiwi,0.073170732,0.088888889,0.095833333,0.007843137,0.464968153,0.583333333,0.001983852,0.002399077,0.003921569
Kiwi,0.074767905,0.090534979,0.096666667,0.007843137,0.465408805,0.579310345,0.001999231,0.002399077,0.003921569
Kiwi,0.078231293,0.090909091,0.097560976,0.007843137,0.463855422,0.577464789,0.00201461,0.002399077,0.003921569
Kiwi,0.076388889,0.09047619,0.096899225,0.007843137,0.462962963,0.575342466,0.00201461,0.002399077,0.003921569
Kiwi,0.072916667,0.09047619,0.098039216,0.007843137,0.439879518,0.551282051,0.00201461,0.002506728,0.003921569
Kiwi,0.077380952,0.090909091,0.097560976,0.007843137,0.463855422,0.567925926,0.002045367,0.002414456,0.003921569
Kiwi,0.078014184,0.090909091,0.098484848,0.007843137,0.467455621,0.569444444,0.002029988,0.002414456,0.003921569
Kiwi,0.075268817,0.090909091,0.099156118,0.007843137,0.465838509,0.564814815,0.002045367,0.002429835,0.003921569
Kiwi,0.074712644,0.09047619,0.099156118,0.007843137,0.458064516,0.564285714,0.002029988,0.002460592,0.003921569
Kiwi,0.078947368,0.093137255,0.100823045,0.007843137,0.458333333,0.569536424,0.002029988,0.002460592,0.003921569
Kiwi,0.078703704,0.093137255,0.100823045,0.007843137,0.453416149,0.566433566,0.002060746,0.002475971,0.003921569
Kiwi,0.078947368,0.092156863,0.10042735,0.007843137,0.449367089,0.562043796,0.002060746,0.002491349,0.003921569
Kiwi,0.078431373,0.093869732,0.100823045,0.007843137,0.451612903,0.5625,0.002060746,0.002475971,0.003921569
Kiwi,0.07960199,0.093607306,0.101123596,0.007843137,0.453270575,0.567822766,0.002060746,0.002475971,0.003921569
Kiwi,0.078431373,0.092342342,0.101190476,0.007843137,0.450146199,0.565517241,0.002060746,0.002491349,0.003921569
Kiwi,0.070621469,0.09047619,0.097777778,0.007843137,0.44047619,0.563236578,0.001999231,0.002506728,0.003921569
Kiwi,0.074561404,0.094298246,0.102150538,0.007843137,0.435533347,0.570422535,0.002076125,0.002552864,0.003921569
Kiwi,0.076923077,0.093607306,0.100823045,0.007843137,0.439525443,0.571663534,0.002076125,0.002537486,0.003921569
Kiwi,0.06969697,0.088607595,0.097014925,0.007843137,0.440993789,0.562962963,0.00201461,0.002506728,0.003921569
Kiwi,0.075268817,0.093137255,0.100823045,0.007843137,0.433244207,0.571428571,0.002076125,0.002568243,0.003921569
Kiwi,0.073333333,0.091463415,0.100456621,0.007843137,0.43452381,0.57473527,0.002076125,0.002568243,0.003921569
Kiwi,0.074074074,0.093137255,0.100775194,0.007843137,0.435204311,0.575342466,0.002060746,0.002568243,0.003921569
Kiwi,0.073333333,0.092592593,0.100456621,0.007843137,0.426229508,0.571428571,0.002076125,0.002599,0.003921569
Kiwi,0.077380952,0.093607306,0.100456621,0.007843137,0.441176471,0.578947368,0.002045367,0.002568243,0.003921569
Kiwi,0.075268817,0.093607306,0.100823045,0.007843137,0.448275862,0.579410173,0.002076125,0.002568243,0.003921569
Kiwi,0.070707071,0.088888889,0.097777778,0.003921569,0.441860465,0.565517241,0.001999231,0.002506728,0.003921569
Kiwi,0.078431373,0.094298246,0.100823045,0.007843137,0.44862368,0.578947368,0.002076125,0.002568243,0.003921569
Kiwi,0.077380952,0.094298246,0.101190476,0.007843137,0.449438202,0.580704459,0.002076125,0.002568243,0.003921569
Kiwi,0.076923077,0.092342342,0.100823045,0.007843137,0.451428571,0.575342466,0.002091503,0.002568243,0.003921569
Kiwi,0.072916667,0.088888889,0.097560976,0.007843137,0.443037975,0.565517241,0.001999231,0.002506728,0.003921569
Kiwi,0.076923077,0.093607306,0.101123596,0.007843137,0.457831325,0.568345324,0.002106882,0.002552864,0.003921569
Kiwi,0.07960199,0.094936709,0.102409639,0.007843137,0.461538462,0.567741935,0.002122261,0.002552864,0.003921569
Kiwi,0.075268817,0.093607306,0.100823045,0.007843137,0.454038521,0.560283688,0.002137639,0.002568243,0.003921569
Kiwi,0.073809524,0.092156863,0.100823045,0.007843137,0.455555556,0.553333333,0.002122261,0.002568243,0.003921569
Kiwi,0.073529412,0.092592593,0.101190476,0.007843137,0.456140351,0.567567568,0.00207228,0.002568243,0.003921569
Kiwi,0.072916667,0.091549296,0.101190476,0.007843137,0.458100559,0.575342466,0.002029988,0.002568243,0.003921569
Kiwi,0.073059361,0.091463415,0.100823045,0.007843137,0.458823529,0.573426573,0.002029988,0.002552864,0.003921569
Kiwi,0.073099415,0.091463415,0.100456621,0.007843137,0.467065868,0.573426573,0.002010765,0.002522107,0.003921569
Kiwi,0.06969697,0.09047619,0.098484848,0.007843137,0.473372781,0.577194849,0.001983852,0.002506728,0.003921569
Kiwi,0.073308081,0.090534979,0.098039216,0.007843137,0.444444444,0.564285714,0.001999231,0.002491349,0.003921569
Kiwi,0.073099415,0.090505585,0.097777778,0.007843137,0.473372781,0.577777778,0.001999231,0.002491349,0.003921569
Kiwi,0.073099415,0.09047619,0.097883598,0.007843137,0.446291209,0.565217391,0.001999231,0.002491349,0.003921569
Kiwi,0.075268817,0.085784314,0.09375,0.023529412,0.458823529,0.563408227,0.001830065,0.002276048,0.003875433
Kiwi,0.077380952,0.090909091,0.097560976,0.007843137,0.466666667,0.581560284,0.002137639,0.002506728,0.003921569
Kiwi,0.079096045,0.092156863,0.099156118,0.007843137,0.473053892,0.583892617,0.002122261,0.002491349,0.003921569
Kiwi,0.080952381,0.091463415,0.097378277,0.007843137,0.5,0.588652482,0.002122261,0.002445213,0.003921569
Kiwi,0.080578449,0.090909091,0.097222222,0.007843137,0.496598639,0.587837838,0.002122261,0.002445213,0.003921569
Kiwi,0.080808081,0.091463415,0.097560976,0.007874016,0.503067485,0.590680293,0.002122261,0.002429835,0.003921569
Kiwi,0.080952381,0.091463415,0.098039216,0.007905138,0.506329114,0.592356688,0.002122261,0.002414456,0.003921569
Kiwi,0.081081081,0.0917603,0.097883598,0.007905138,0.509933775,0.595890411,0.002122261,0.002414456,0.003921569
Kiwi,0.080586081,0.090425532,0.096618357,0.0344405,0.526666667,0.61589404,0.002029988,0.00236832,0.003813918
Kiwi,0.078947368,0.088888889,0.095679012,0.025316456,0.522292994,0.613793103,0.002029988,0.002383699,0.003860054
Kiwi,0.074074074,0.087719298,0.096666667,0.019685039,0.527607362,0.632384364,0.001768551,0.002337562,0.003890811
Kiwi,0.073593074,0.08627451,0.095238095,0.023529412,0.531914894,0.640449438,0.001707036,0.002306805,0.003875433
Kiwi,0.073809524,0.08685446,0.096153846,0.024455227,0.538461538,0.651162791,0.001687812,0.002291426,0.003875433
Kiwi,0.078014184,0.08685446,0.094298246,0.059576256,0.470967742,0.580152672,0.001783929,0.00224529,0.003321799
Kiwi,0.073232323,0.08627451,0.095833333,0.087902047,0.554097091,0.6640625,0.001599385,0.002183775,0.00295271
Kiwi,0.072544643,0.085227273,0.094298246,0.101552085,0.556291391,0.663865546,0.001584006,0.002168397,0.002814302
Kiwi,0.073232323,0.086757991,0.096153846,0.023529412,0.54601227,0.659090909,0.001614764,0.002229912,0.003875433
Kiwi,0.073059361,0.085784314,0.095833333,0.076841244,0.556890104,0.666666667,0.001568627,0.002168397,0.003156478
Kiwi,0.069892473,0.083333333,0.095238095,0.019607843,0.546583851,0.669509948,0.001584006,0.002199154,0.003890811
Kiwi,0.076388889,0.08685446,0.094871795,0.038065099,0.46875,0.581081081,0.001768551,0.00224529,0.003694733
Kiwi,0.073099415,0.083333333,0.095238095,0.007874016,0.524096386,0.666666667,0.001614764,0.002229912,0.003921569
Kiwi,0.073170732,0.084745763,0.093607306,0.015686275,0.461038961,0.576,0.001783929,0.002291426,0.00390619
Kiwi,0.075268817,0.085784314,0.097378277,0.007905138,0.533809185,0.663290564,0.0016609,0.002214533,0.003921569
Kiwi,0.076131687,0.087398374,0.096899225,0.007874016,0.524590164,0.649253731,0.001753172,0.00224529,0.003921569
Kiwi,0.075268817,0.088607595,0.097560976,0.007843137,0.522728231,0.641791045,0.001783929,0.002276048,0.003921569
Kiwi,0.074074074,0.088122605,0.096899225,0.007843137,0.513216116,0.637037037,0.001845444,0.002306805,0.003921569
Kiwi,0.074074074,0.088607595,0.096899225,0.007843137,0.5,0.618181818,0.001937716,0.00236832,0.003921569
Kiwi,0.076923077,0.090909091,0.10042735,0.007843137,0.468281261,0.596528085,0.002029988,0.002429835,0.003921569
Kiwi,0,0.08994709,0.097560976,0,0.414703437,0.565517241,0.002122261,0.002552864,0.003921569
Kiwi,0,0.090534979,0.098484848,0,0.428141136,0.565517241,0.002122261,0.002537486,0.003921569
Kiwi,0,0.090361446,0.098484848,0,0.422837967,0.559748428,0.002137639,0.002537486,0.003921569
Kiwi,0,0.090361446,0.098148148,0,0.419447534,0.556291391,0.002137639,0.002560554,0.003921569
Kiwi,0.066666667,0.090534979,0.099156118,0.003921569,0.431034483,0.555555556,0.002137639,0.002552864,0.003921569
Kiwi,0.072916667,0.092156863,0.100823045,0.007843137,0.440125786,0.554075572,0.002122261,0.002537486,0.003921569
Kiwi,0.065359477,0.091463415,0.10042735,0.003921569,0.434782609,0.545017483,0.002137639,0.002552864,0.003921569
Kiwi,0.065217391,0.090909091,0.098290598,0.003921569,0.445086705,0.545454545,0.002122261,0.002552864,0.003921569
Kiwi,0.073232323,0.090909091,0.098591549,0.007843137,0.4625,0.547945205,0.002076125,0.002506728,0.003921569
Kiwi,0.073770492,0.090909091,0.097701149,0.007843137,0.467532468,0.546875,0.00201461,0.002475971,0.003921569
Kiwi,0.074561404,0.091463415,0.098591549,0.007843137,0.469135802,0.546824079,0.00201461,0.002475971,0.003921569
Kiwi,0.073529412,0.086757991,0.096153846,0.011857708,0.459289478,0.598290598,0.001722414,0.002291426,0.00390619
Kiwi,0.073232323,0.085416667,0.094298246,0.012752434,0.458598726,0.597854101,0.001707036,0.002291426,0.00390619
Kiwi,0.077380952,0.08994709,0.097560976,0.011811024,0.473333333,0.545454545,0.001937716,0.002429835,0.00390619
Kiwi,0.073770492,0.086757991,0.096491228,0.015686275,0.464747307,0.6015625,0.001676278,0.002291426,0.00390619
Kiwi,0.078703704,0.087962963,0.095238095,0.06,0.475609756,0.555555556,0.001876201,0.002352941,0.003306421
Kiwi,0.079166667,0.088888889,0.096153846,0.113207547,0.477707006,0.560283688,0.001860823,0.002322184,0.00284506
Kiwi,0.077777778,0.08685446,0.094298246,0.04504743,0.471910112,0.557413318,0.00189158,0.002337562,0.003475586
Kiwi,0.078703704,0.087962963,0.094298246,0.019685039,0.467948718,0.569444444,0.001906959,0.002322184,0.003890811
Kiwi,0.073770492,0.085784314,0.096153846,0.011811024,0.458216946,0.606299213,0.001676278,0.002291426,0.00390619
Kiwi,0.078231293,0.087431694,0.094298246,0.019607843,0.466216216,0.569343066,0.00189158,0.002322184,0.003890811
Kiwi,0.078703704,0.087431694,0.094888023,0.019607843,0.463414634,0.567010309,0.00189158,0.002306805,0.003890811
Kiwi,0.077777778,0.08685446,0.09375,0.019607843,0.461538462,0.565891473,0.001887735,0.002306805,0.003890811
Kiwi,0.078947368,0.087962963,0.095628415,0.019685039,0.465838509,0.573529412,0.001860823,0.002291426,0.003890811
Kiwi,0.076923077,0.08685446,0.094871795,0.019762846,0.465408805,0.57450778,0.001845444,0.002291426,0.003890811
Orange,0.059251607,0.082402206,0.089810017,0.573920015,0.931542898,0.974358974,0.002214533,0.002937332,0.003321799
Orange,0.055137845,0.07745098,0.085748792,0.510204082,0.93627451,0.975609756,0.002229912,0.002829681,0.003306421
Orange,0.059796438,0.08234127,0.089964774,0.413008415,0.925925926,0.97260274,0.002229912,0.00295271,0.003398693
Orange,0.054232804,0.07745098,0.086174242,0.257509304,0.931877677,0.975490196,0.002199154,0.002852749,0.003398693
Orange,0.057291667,0.08234127,0.09047619,0.422986998,0.930232558,0.97481103,0.00224529,0.002921953,0.003414072
Orange,0.055555556,0.082846004,0.090163934,0.197779605,0.925925926,0.973718655,0.002229912,0.002937332,0.003475586
Orange,0.056603774,0.082857143,0.090350877,0.452396828,0.932692308,0.976343009,0.002195309,0.002906574,0.003383314
Orange,0.055555556,0.082846004,0.090828924,0.465034392,0.932732708,0.975247525,0.002153018,0.002891196,0.003367935
Orange,0.055555556,0.082846004,0.091145833,0.469551282,0.9356934,0.974789916,0.002122261,0.002875817,0.003367935
Orange,0.055084746,0.082491582,0.091065292,0.47933694,0.935897436,0.976,0.002122261,0.002891196,0.003352557
Orange,0.05615942,0.077639752,0.086021505,0.504926464,0.935714286,0.974747475,0.002214533,0.002829681,0.003321799
Orange,0.057291667,0.081854043,0.091160221,0.496307598,0.93814433,0.977011494,0.002153018,0.002891196,0.003337178
Orange,0.058974359,0.081854043,0.091145833,0.512659574,0.9375,0.977011494,0.002168397,0.002860438,0.003337178
Orange,0.056935976,0.080168776,0.089810017,0.617298797,0.933962264,0.974576271,0.002183775,0.002829681,0.003337178
Orange,0.057291667,0.081140351,0.090828924,0.396456257,0.930624312,0.974576271,0.002199154,0.002860438,0.003383314
Orange,0.054644809,0.080924855,0.090163934,0.295484401,0.926393189,0.974093264,0.002199154,0.002891196,0.003414072
Orange,0.055128205,0.081234822,0.091065292,0.126521803,0.923769169,0.972222222,0.002214533,0.002906574,0.003506344
Orange,0.054964539,0.080536913,0.090163934,0.145429439,0.922692863,0.972489666,0.002183775,0.002914264,0.003506344
Orange,0.055555556,0.080808081,0.090017825,0.405343442,0.93,0.974747475,0.002153018,0.002875817,0.003383314
Orange,0.056944444,0.080924855,0.090350877,0.211144312,0.928571429,0.974358974,0.002199154,0.002891196,0.003444829
Orange,0.056763285,0.081081081,0.090017825,0.226839613,0.929292929,0.973451327,0.002214533,0.002891196,0.00342945
Orange,0.055555556,0.080378251,0.089285714,0.209760827,0.929577465,0.973913043,0.002229912,0.002891196,0.003414072
Orange,0.056354916,0.080037665,0.089385475,0.450651402,0.936389911,0.976401112,0.002229912,0.00284506,0.003352557
Orange,0.055555556,0.079927,0.089189189,0.433905433,0.935929014,0.976047904,0.002214533,0.00284506,0.003337178
Orange,0.056,0.080335111,0.089430894,0.402375402,0.936867655,0.975409836,0.002214533,0.00284506,0.003352557
Orange,0.055555556,0.080924855,0.089810017,0.159930556,0.933333333,0.974683544,0.002229912,0.002875817,0.003444829
Orange,0.055147059,0.080037665,0.088888889,0.35412892,0.934065934,0.974358974,0.002214533,0.002860438,0.003367935
Orange,0.055128205,0.078732106,0.088652482,0.5,0.933333333,0.975460123,0.002214533,0.00284506,0.003321799
Orange,0.055128205,0.078895464,0.088034188,0.627792978,0.935272958,0.974683544,0.002199154,0.002814302,0.003275663
Orange,0.054232804,0.078895464,0.088631985,0.43516624,0.931506849,0.97382199,0.002199154,0.00284506,0.003337178
Orange,0.053715182,0.078895464,0.088034188,0.452048677,0.929648241,0.974226804,0.002199154,0.00284506,0.003337178
Orange,0.055084746,0.079047619,0.088178295,0.404909984,0.928571429,0.975609756,0.002183775,0.002829681,0.003321799
Orange,0.052631579,0.078252033,0.08781362,0.379594595,0.933333333,0.974259847,0.002168397,0.00284506,0.003337178
Orange,0.055555556,0.078494624,0.086206897,0.258245313,0.930232558,0.974025974,0.002214533,0.002860438,0.003387159
Orange,0.052500846,0.07745098,0.086996337,0.333333333,0.931665624,0.975903614,0.002168397,0.00284506,0.003367935
Orange,0.052083333,0.07745098,0.086912065,0.297877509,0.931034483,0.975262804,0.002153018,0.00284506,0.003383314
Orange,0.052419355,0.077380952,0.086174242,0.541666667,0.935483871,0.976923077,0.002122261,0.002814302,0.003337178
Orange,0.052419355,0.07793765,0.086264657,0.524569402,0.936546651,0.976878613,0.002137639,0.002814302,0.003337178
Orange,0.053435115,0.077472836,0.086264657,0.499137931,0.939393939,0.976744186,0.002153018,0.002798923,0.003321799
Orange,0.053482587,0.07745098,0.086538462,0.49590577,0.94242721,0.978723404,0.002168397,0.002814302,0.003306421
Orange,0.053435115,0.077380952,0.086452763,0.490166084,0.940298507,0.977011494,0.002168397,0.002829681,0.003306421
Orange,0.053030303,0.077160494,0.086387435,0.49558983,0.941176471,0.975757576,0.002183775,0.002814302,0.003306421
Orange,0.052777778,0.077380952,0.086996337,0.487924152,0.939728764,0.976608187,0.002183775,0.002814302,0.003306421
Orange,0.053571429,0.076305221,0.086387435,0.50462963,0.939393939,0.976470588,0.002183775,0.002814302,0.003306421
Orange,0.054232804,0.077212806,0.086912065,0.227764383,0.933809619,0.97515528,0.002199154,0.002852749,0.003383314
Orange,0.055128205,0.07745098,0.087219344,0.226139281,0.934656945,0.97521684,0.002199154,0.00284506,0.003383314
Orange,0.055107527,0.077197007,0.086760933,0.239895833,0.935323383,0.97515528,0.002214533,0.002860438,0.003398693
Orange,0.055555556,0.077380952,0.086387435,0.255525362,0.933923281,0.975,0.002199154,0.002860438,0.003398693
Orange,0.055128205,0.077380952,0.086264657,0.489785614,0.936585366,0.975903614,0.002199154,0.002829681,0.003321799
Orange,0.055555556,0.07745098,0.085910653,0.490566038,0.935828877,0.975308642,0.002199154,0.002829681,0.003321799
